customer_city,item_revenue,share,cum_share,rank
Verissimo,294.12,2.2335909137582378e-05,0.9824570206459018,2354
Barra Do Turvo,293.9,2.2319202011204477e-05,0.982479339847913,2355
Tibagi,293.77,2.2309329618344808e-05,0.9825016491775314,2356
Ladario,292.69,2.2227312816126025e-05,0.9825238764903474,2357
Novo Sao Joaquim,292.6,2.2220478082607794e-05,0.9825460969684301,2358
Cruzalia,292.4,2.220528978590061e-05,0.982568302258216,2359
Pauliceia,292.37,2.2203011541394533e-05,0.9825905052697574,2360
Indianopolis,291.78000000000003,2.2158206066108347e-05,0.9826126634758235,2361
Americano Do Brasil,291.49,2.213618303588293e-05,0.9826347996588595,2362
Itapissuma,290.8,2.2083783412243153e-05,0.9826568834422718,2363
Aguas Frias,290.0,2.202303022541442e-05,0.9826789064724971,2364
Guariroba,289.99,2.2022270810579064e-05,0.9827009287433077,2365
Agua Doce,289.98,2.2021511395743706e-05,0.9827229502547035,2366
Diamante D'Oeste,289.9,2.201543607706083e-05,0.9827449656907805,2367
Vila Flores,289.89,2.201467666222547e-05,0.9827669803674427,2368
Maranguape,289.87,2.2013157832554752e-05,0.9827889935252753,2369
Dumont,289.70000000000005,2.200024778035365e-05,0.9828109937730556,2370
Pien,289.70000000000005,2.200024778035365e-05,0.9828329940208359,2371
Iepe,289.58,2.1991134802329337e-05,0.9828549851556382,2372
Sao Jose Do Campestre,289.0,2.194708874187851e-05,0.9828769322443801,2373
Taboquinhas,289.0,2.194708874187851e-05,0.982898879333122,2374
Cajari,289.0,2.194708874187851e-05,0.982920826421864,2375
Pirambu,289.0,2.194708874187851e-05,0.9829427735106059,2376
Wanderley,288.98,2.1945569912207793e-05,0.9829647190805181,2377
Xapuri,288.93,2.1941772838030997e-05,0.9829866608533561,2378
Rechan,288.8,2.1931900445171328e-05,0.9830085927538013,2379
Ubaporanga,288.78,2.193038161550061e-05,0.9830305231354167,2380
Canitar,287.25,2.1814191145690664e-05,0.9830523373265624,2381
Santa Teresinha,287.0,2.1795205774806686e-05,0.9830741325323372,2382
Cacequi,286.99,2.179444635997133e-05,0.9830959269786972,2383
Sao Pedro Da Uniao,286.89,2.1786852211617736e-05,0.9831177138309088,2384
Tupandi,285.99,2.1718504876435416e-05,0.9831394323357853,2385
Pereiro,285.89,2.1710910728081823e-05,0.9831611432465134,2386
Humaita,285.85,2.170787306874039e-05,0.9831828511195821,2387
Iacu,285.8,2.1704075994563592e-05,0.9832045551955767,2388
Congonhinhas,285.70000000000005,2.1696481846210003e-05,0.983226251677423,2389
Arroio Do Tigre,285.0,2.1643322807734864e-05,0.9832478950002307,2390
Sao Francisco Do Guapore,284.9,2.163572865938127e-05,0.9832695307288901,2391
Monnerat,284.84000000000003,2.163117217036912e-05,0.9832911619010605,2392
Coremas,284.69000000000005,2.1619780947838736e-05,0.9833127816820083,2393
Perdigao,284.5,2.1605352065966906e-05,0.9833343870340743,2394
Riacho Dos Machados,284.0,2.156738132419895e-05,0.9833559544153985,2395
Jeronimo Monteiro,284.0,2.156738132419895e-05,0.9833775217967227,2396
Urai,283.9,2.155978717584536e-05,0.9833990815838985,2397
Leopoldo De Bulhoes,283.02,2.1492958670333757e-05,0.9834205745425689,2398
Porteirinha,282.69000000000005,2.146789798076691e-05,0.9834420424405497,2399
Balneario Gaivota,282.3,2.1438280802187902e-05,0.9834634807213518,2400
Antonio Prado De Minas,282.0,2.141549835712713e-05,0.9834848962197089,2401
Abre Campo,281.68,2.1391197082395636e-05,0.9835062874167914,2402
Ipumirim,281.41,2.1370692881840943e-05,0.9835276581096732,2403
Aiuruoca,281.09,2.1346391607109447e-05,0.9835490045012804,2404
Itapetim,280.8,2.1324368576884035e-05,0.9835703288698573,2405
Santo Expedito,280.0,2.1263615390055303e-05,0.9835915924852473,2406
Novo Alegre,279.99,2.1262855975219945e-05,0.9836128553412226,2407
Porto Franco,279.99,2.1262855975219945e-05,0.9836341181971978,2408
Americo De Campos,279.9,2.125602124170171e-05,0.9836553742184395,2409
Sao Joao Do Oriente,279.9,2.125602124170171e-05,0.9836766302396812,2410
Coracao De Maria,279.9,2.125602124170171e-05,0.9836978862609229,2411
Bom Jesus Da Serra,279.89,2.1255261826866353e-05,0.9837191415227498,2412
Pilao Arcado,279.87,2.1253742997195637e-05,0.983740395265747,2413
Formigueiro,279.8,2.1248427093348122e-05,0.9837616436928404,2414
Renascenca,279.6,2.123323879664094e-05,0.983782876931637,2415
Medeiros,279.49,2.122488523345199e-05,0.9838041018168705,2416
Paranhos,279.0,2.1187673906519393e-05,0.983825289490777,2417
Candeias Do Jamari,279.0,2.1187673906519393e-05,0.9838464771646834,2418
Ibiaca,278.89,2.117932034333044e-05,0.9838676564850267,2419
Sao Jose Do Cerrito,278.89,2.117932034333044e-05,0.98388883580537,2420
Vargem Alta,278.89,2.117932034333044e-05,0.9839100151257133,2421
Ouro,278.79,2.117172619497685e-05,0.9839311868519083,2422
Campanario,278.7,2.1164891461458617e-05,0.9839523517433697,2423
Cassia,278.29,2.1133755453208896e-05,0.9839734854988229,2424
Ibiara,278.0,2.111173242298348e-05,0.9839945972312459,2425
Sao Sebastiao Do Rio Verde,278.0,2.111173242298348e-05,0.984015708963669,2426
Ibiraja,277.95,2.1107935348806684e-05,0.9840368168990178,2427
Doverlandia,277.91999999999996,2.1105657104300604e-05,0.9840579225561221,2428
Gaurama,277.88,2.110261944495917e-05,0.9840790251755671,2429
Araci,277.87,2.110186003012381e-05,0.9841001270355972,2430
Sao Francisco Do Conde,276.8,2.1020602642740386e-05,0.98412114763824,2431
Ribeirao Vermelho,275.70000000000005,2.0937067010850888e-05,0.9841420847052509,2432
Aguas De Sao Pedro,274.99,2.0883148557540387e-05,0.9841629678538084,2433
Santaluz,274.89,2.0875554409186795e-05,0.9841838434082176,2434
Serranopolis Do Iguacu,274.89,2.0875554409186795e-05,0.9842047189626268,2435
Ivate,273.98,2.0806447659169117e-05,0.984225525410286,2436
Pirenopolis,273.87,2.0798094095980166e-05,0.9842463235043819,2437
Miranda,273.8,2.079277819213265e-05,0.984267116282574,2438
Vista Alegre Do Alto,272.99,2.073126559046856e-05,0.9842878475481645,2439
Barra Do Tarrachil,272.9,2.0724430856950327e-05,0.9843085719790214,2440
Itaquirai,272.9,2.0724430856950327e-05,0.9843292964098784,2441
Itiuba,272.89,2.072367144211497e-05,0.9843500200813206,2442
Pardinho,272.8,2.071683670859674e-05,0.9843707369180291,2443
Perola,272.74,2.0712280219584584e-05,0.9843914491982487,2444
Chapadao Do Lageado,272.70000000000005,2.0709242560243153e-05,0.984412158440809,2445
Dom Vicoso,272.3,2.0678865966828784e-05,0.9844328373067758,2446
Palmitinho,271.69,2.0632541661871875e-05,0.9844534698484376,2447
Magalhaes De Almeida,270.9,2.0572547889878505e-05,0.9844740423963275,2448
Cariri Do Tocantins,270.89,2.0571788475043147e-05,0.9844946141848026,2449
Vargem Grande Do Rio Pardo,270.0,2.0504200554696188e-05,0.9845151183853572,2450
Bela Cruz,270.0,2.0504200554696188e-05,0.9845356225859119,2451
Santana Da Vargem,269.95,2.0500403480519388e-05,0.9845561229893924,2452
Ipaumirim,269.9,2.0496606406342592e-05,0.9845766195957988,2453
Alagoinha,269.9,2.0496606406342592e-05,0.9845971162022051,2454
Angical,269.9,2.0496606406342592e-05,0.9846176128086115,2455
Itambaraca,269.8,2.0489012257989003e-05,0.9846381018208695,2456
Papagaios,269.67,2.0479139865129337e-05,0.9846585809607347,2457
Itamari,268.98,2.042674024148956e-05,0.9846790077009762,2458
Buriti Dos Lopes,268.9,2.0420664922806682e-05,0.984699428365899,2459
Frei Martinho,268.9,2.0420664922806682e-05,0.9847198490308218,2460
Cachoeira Dourada,268.8,2.0413070774453094e-05,0.9847402621015963,2461
Monte Alverne,268.0,2.0352317587624362e-05,0.9847606144191839,2462
Vicencia,268.0,2.0352317587624362e-05,0.9847809667367716,2463
Jabora,267.9,2.034472343927077e-05,0.9848013114602109,2464
Pedra,267.68,2.0328016312892873e-05,0.9848216394765238,2465
Inimutaba,266.7,2.0253593659027675e-05,0.9848418930701828,2466
Alto Rio Novo,266.5,2.0238405362320494e-05,0.9848621314755451,2467
Janiopolis,265.97,2.0198156376046462e-05,0.9848823296319211,2468
Cabeceira Grande,265.89,2.0192081057363586e-05,0.9849025217129785,2469
Setubinha,265.89,2.0192081057363586e-05,0.984922713794036,2470
Maurilandia,265.63,2.017233627164425e-05,0.9849428861303076,2471
Itapagipe,265.49,2.0161704463949223e-05,0.9849630478347715,2472
Recreio,264.98,2.012297430734591e-05,0.9849831708090788,2473
Romaria,264.9,2.0116898988663034e-05,0.9850032877080674,2474
Sangao,264.79,2.0108545425474087e-05,0.9850233962534929,2475
Mari,264.55,2.0090319469425468e-05,0.9850434865729624,2476
Atalanta,263.99,2.0047792238645356e-05,0.985063534365201,2477
Saudade Do Iguacu,263.79,2.0032603941938175e-05,0.9850835669691429,2478
Sao Pedro De Alcantara,263.0,1.9972610169944804e-05,0.9851035395793128,2479
Rondon,262.98,1.9971091340274085e-05,0.9851235106706531,2480
Abaiara,262.9,1.9965016021591212e-05,0.9851434756866747,2481
Vera,262.79,1.9956662458402265e-05,0.9851634323491331,2482
Arvorezinha,262.5,1.9934639428176846e-05,0.9851833669885612,2483
Sao Tome,262.06,1.9901225175421045e-05,0.9852032682137366,2484
Nova Alvorada,261.8,1.988148038970171e-05,0.9852231496941263,2485
Jacinto Machado,260.49,1.9781997046269666e-05,0.9852429316911725,2486
Capao Do Cipo,260.0,1.974478571933707e-05,0.9852626764768918,2487
Uniao Dos Palmares,259.99,1.974402630450171e-05,0.9852824205031963,2488
Trabiju,259.99,1.974402630450171e-05,0.9853021645295007,2489
Feliz Natal,259.99,1.974402630450171e-05,0.9853219085558051,2490
Goiabeira,259.98,1.974326688966635e-05,0.9853416518226948,2491
Paraibano,259.90999999999997,1.9737950985818835e-05,0.9853613897736807,2492
Salto Do Itarare,259.9,1.9737191570983477e-05,0.9853811269652517,2493
Mucurici,259.8,1.9729597422629888e-05,0.9854008565626743,2494
Borrazopolis,259.59000000000003,1.9713649711087345e-05,0.9854205702123854,2495
Nova Esperanca Do Sul,259.4,1.969922082921552e-05,0.9854402694332146,2496
Altamira Do Parana,259.1,1.967643838415475e-05,0.9854599458715988,2497
Rio Do Antonio,259.0,1.9668844235801156e-05,0.9854796147158346,2498
Cocais,259.0,1.9668844235801156e-05,0.9854992835600703,2499
Alto Garcas,258.8,1.9653655939093975e-05,0.9855189372160095,2500
Dona Francisca,258.7,1.9646061790740383e-05,0.9855385832778002,2501
Princesa Isabel,258.0,1.9592902752265243e-05,0.9855581761805524,2502
Jose De Freitas,257.9,1.958530860391165e-05,0.9855777614891563,2503
Mucuge,256.99,1.9516201853893976e-05,0.9855972776910102,2504
Bataypora,256.89,1.950860770554038e-05,0.9856167862987157,2505
Major Vieira,256.89,1.950860770554038e-05,0.9856362949064212,2506
Anita Garibaldi,256.78,1.950025414235143e-05,0.9856557951605636,2507
Santo Antonio Do Caiua,256.3,1.9463802230254194e-05,0.9856752589627938,2508
Bernardino De Campos,256.09000000000003,1.9447854518711655e-05,0.9856947068173125,2509
Minas Do Leao,256.0,1.944101978519342e-05,0.9857141478370978,2510
Nova Soure,255.52,1.9404567873096185e-05,0.9857335524049708,2511
Icarai De Minas,254.9,1.935748415330392e-05,0.9857529098891241,2512
Nova Erechim,254.79,1.9349130590114965e-05,0.9857722590197142,2513
Guaraciaba,254.7,1.9342295856596734e-05,0.9857916013155709,2514
Restinga Seca,254.69,1.9341536441761376e-05,0.9858109428520127,2515
Olho D'Agua Das Flores,254.48000000000002,1.9325588730218837e-05,0.9858302684407428,2516
Barra De Santa Rosa,254.4,1.931951341153596e-05,0.9858495879541543,2517
Miraima,254.0,1.92891368181216e-05,0.9858688770909725,2518
Urupa,253.57,1.9256481980201156e-05,0.9858881335729527,2519
Igaratinga,253.52,1.925268490602436e-05,0.9859073862578587,2520
Alterosa,252.3,1.916003629611055e-05,0.9859265462941548,2521
Jequia Da Praia,251.91,1.913041911753154e-05,0.9859456767132723,2522
Buritirama,251.9,1.9129659702696184e-05,0.985964806372975,2523
Quatigua,251.7,1.9114471405989e-05,0.985983920844381,2524
Campo Do Meio,251.69,1.911371199115364e-05,0.9860030345563722,2525
Formoso Do Araguaia,251.28,1.9082575982903918e-05,0.9860221171323551,2526
Pouso Alto,251.0,1.9061312367513863e-05,0.9860411784447226,2527
Pedra Bela,250.9,1.905371821916027e-05,0.9860602321629418,2528
Engenheiro Passos,250.89000000000001,1.9052958804324913e-05,0.9860792851217461,2529
Caninde De Sao Francisco,250.8,1.9046124070806682e-05,0.9860983312458169,2530
Presidente Juscelino,249.99,1.8984611469142592e-05,0.986117315857286,2531
Humildes,249.99,1.8984611469142592e-05,0.9861363004687551,2532
Santana Do Ipanema,249.9,1.8977776735624358e-05,0.9861552782454908,2533
Armazem,249.9,1.8977776735624358e-05,0.9861742560222264,2534
Cedro,249.9,1.8977776735624358e-05,0.9861932337989621,2535
Divinesia,249.9,1.8977776735624358e-05,0.9862122115756977,2536
Cortes,249.89000000000001,1.8977017320789e-05,0.9862311885930185,2537
Campestre Do Maranhao,249.89,1.8977017320789e-05,0.9862501656103393,2538
Glorinha,249.8,1.897018258727077e-05,0.9862691357929265,2539
Potim,249.8,1.897018258727077e-05,0.9862881059755138,2540
Itaguacu Da Bahia,249.7,1.8962588438917177e-05,0.9863070685639527,2541
Brejo Grande,249.0,1.8909429400442037e-05,0.9863259779933531,2542
Riqueza,248.9,1.890183525208845e-05,0.9863448798286052,2543
Sume,248.89,1.8901075837253087e-05,0.9863637809044424,2544
Sarapui,248.88,1.890031642241773e-05,0.9863826812208648,2545
Santa Helena De Minas,248.34,1.8859308021308336e-05,0.9864015405288861,2546
Buenos Aires,247.9,1.8825893768552536e-05,0.9864203664226546,2547
Pirauba,247.77,1.8816021375692866e-05,0.9864391824440303,2548
Ipigua,247.24,1.8775772389418834e-05,0.9864579582164197,2549
Luisburgo,246.98,1.8756027603699496e-05,0.9864767142440234,2550
Sapeacu,246.79,1.8741598721827672e-05,0.9864954558427452,2551
Potengi,245.89000000000001,1.8673251386645355e-05,0.9865141290941318,2552
Nova Monte Verde,245.79000000000002,1.8665657238291763e-05,0.9865327947513701,2553
Antonio Carlos,245.70000000000002,1.8658822504773532e-05,0.9865514535738749,2554
Itaituba,243.88,1.8520609004738168e-05,0.9865699741828796,2555
Ivinhema,243.69,1.8506180122866345e-05,0.9865884803630025,2556
Irupi,242.99,1.845302108439121e-05,0.9866069333840869,2557
Inacio Martins,242.99,1.845302108439121e-05,0.9866253864051713,2558
Moju,242.88,1.844466752120226e-05,0.9866438310726925,2559
Ametista Do Sul,242.8,1.8438592202519386e-05,0.986662269664895,2560
Anta,241.88000000000002,1.836872603766635e-05,0.9866806383909327,2561
Porto Trombetas,241.8,1.8362650718983473e-05,0.9866990010416516,2562
Ocaucu,241.6,1.834746242227629e-05,0.9867173485040739,2563
Carmesia,241.1,1.8309491680508333e-05,0.9867356579957544,2564
Santana Dos Montes,241.0,1.8301897532154744e-05,0.9867539598932865,2565
Sao Jose Do Turvo,240.70000000000002,1.827911508709397e-05,0.9867722390083736,2566
Carvalhopolis,240.32999999999998,1.8251016738185682e-05,0.9867904900251118,2567
Galinhos,240.0,1.822595604861883e-05,0.9868087159811604,2568
Osvaldo Kroeff,239.99,1.8225196633783474e-05,0.9868269411777941,2569
Santo Antonio Do Grama,239.9,1.8218361900265243e-05,0.9868451595396944,2570
Araponga,239.9,1.8218361900265243e-05,0.9868633779015947,2571
Junco Do Serido,239.89,1.821760248542988e-05,0.9868815955040802,2572
Candido Mendes,239.8,1.821076775191165e-05,0.986899806271832,2573
Pentecoste,239.8,1.821076775191165e-05,0.9869180170395839,2574
Manduri,239.62,1.8197098284875185e-05,0.9869362141378688,2575
Sao Luis Do Quitunde,239.3,1.8172797010143696e-05,0.9869543869348789,2576
Pau Brasil,239.2,1.8165202861790103e-05,0.9869725521377407,2577
Paulo Lopes,238.99,1.814925515024756e-05,0.9869907013928909,2578
Muniz Freire,238.9,1.814242041672933e-05,0.9870088438133077,2579
Presidente Kennedy,238.64999999999998,1.812343504584535e-05,0.9870269672483535,2580
Maracana,238.0,1.807407308154701e-05,0.987045041321435,2581
Campina Do Monte Alegre,237.9,1.8066478933193417e-05,0.9870631078003682,2582
Nazario,237.89000000000001,1.806571951835806e-05,0.9870811735198866,2583
Itapaci,237.8,1.8058884784839828e-05,0.9870992324046713,2584
Serra De Sao Bento,236.9,1.7990537449657507e-05,0.987117222942121,2585
Paranaiguara,236.89,1.7989778034822146e-05,0.9871352127201558,2586
Rosana,236.6,1.796775500459673e-05,0.9871531804751604,2587
Caraibas,235.9,1.7914595966121594e-05,0.9871710950711265,2588
Piracuruca,235.9,1.7914595966121594e-05,0.9871890096670927,2589
Caiana,235.9,1.7914595966121594e-05,0.9872069242630588,2590
Jampruca,235.9,1.7914595966121594e-05,0.9872248388590249,2591
Pedro Afonso,235.89000000000001,1.7913836551286237e-05,0.9872427526955762,2592
Arandu,235.60000000000002,1.789181352106082e-05,0.9872606445090972,2593
Buique,235.0,1.7846248630939274e-05,0.9872784907577282,2594
Neopolis,235.0,1.7846248630939274e-05,0.9872963370063592,2595
Joaquim Nabuco,234.87,1.7836376238079605e-05,0.9873141733825973,2596
Porto Esperidiao,234.8,1.7831060334232093e-05,0.9873320044429316,2597
Presidente Tancredo Neves,234.68,1.782194735620778e-05,0.9873498263902878,2598
Pimenta,233.99,1.7769547732568003e-05,0.9873675959380204,2599
Alto Horizonte,233.91,1.776347241388513e-05,0.9873853594104343,2600
Chaveslandia,233.79000000000002,1.7754359435860822e-05,0.9874031137698701,2601
Delfinopolis,233.59,1.7739171139153637e-05,0.9874208529410092,2602
Parai,233.4,1.7724742257281814e-05,0.9874385776832665,2603
Cafeara,233.0,1.7694365663867448e-05,0.9874562720489304,2604
Luizlandia Do Oeste,232.99,1.769360624903209e-05,0.9874739656551794,2605
Ibiraiaras,232.98,1.769284683419673e-05,0.9874916585020136,2606
Novo Oriente,231.98000000000002,1.761690535066082e-05,0.9875092754073642,2607
Santo Antonio Do Jardim,231.03,1.7544760941301703e-05,0.9875268201683055,2608
Moreilandia,230.9,1.7534888548442033e-05,0.9875443550568539,2609
Mamonas,230.0,1.7466541213259713e-05,0.9875618215980672,2610
Itanhem,230.0,1.7466541213259713e-05,0.9875792881392804,2611
Canapi,230.0,1.7466541213259713e-05,0.9875967546804937,2612
Quipapa,230.0,1.7466541213259713e-05,0.987614221221707,2613
Itape,230.0,1.7466541213259713e-05,0.9876316877629202,2614
Silvanopolis,229.99,1.7465781798424355e-05,0.9876491535447186,2615
Boa Vista Do Burica,229.99,1.7465781798424355e-05,0.987666619326517,2616
Barauna,229.99,1.7465781798424355e-05,0.9876840851083154,2617
Itamogi,229.9,1.7458947064906124e-05,0.9877015440553804,2618
Iracema,229.9,1.7458947064906124e-05,0.9877190030024453,2619
Japi,229.9,1.7458947064906124e-05,0.9877364619495103,2620
Sao Paulo Do Potengi,229.9,1.7458947064906124e-05,0.9877539208965752,2621
Portela,229.9,1.7458947064906124e-05,0.9877713798436402,2622
Tenente Ananias,229.9,1.7458947064906124e-05,0.9877888387907051,2623
Espirito Santo Do Turvo,229.70000000000002,1.7443758768198943e-05,0.9878062825494733,2624
Sete Barras,229.69,1.744299935336358e-05,0.9878237255488267,2625
Ciriaco,229.0,1.7390599729723803e-05,0.9878411161485564,2626
Piacabucu,228.9,1.738300558137021e-05,0.9878584991541378,2627
Sao Jose Do Belmonte,228.9,1.738300558137021e-05,0.9878758821597192,2628
Benevides,228.89000000000001,1.7382246166534853e-05,0.9878932644058858,2629
Santana Do Manhuacu,228.89000000000001,1.7382246166534853e-05,0.9879106466520523,2630
Sao Joao De Pirabas,228.89,1.738224616653485e-05,0.9879280288982188,2631
Alpercata,228.8,1.7375411433016622e-05,0.9879454043096518,2632
Tomar Do Geru,228.79000000000002,1.737465201818126e-05,0.9879627789616701,2633
Quijingue,228.08999999999997,1.732149297970612e-05,0.9879801004546498,2634
Boqueirao Do Leao,227.9,1.7307064097834298e-05,0.9879974075187477,2635
Ibicare,227.4,1.7269093356066343e-05,0.9880146766121037,2636
Estrela D'Oeste,227.07,1.7244032666499493e-05,0.9880319206447702,2637
Sao Domingos Do Araguaia,227.0,1.7238716762651978e-05,0.9880491593615328,2638
