seller_id,item_revenue,share,cum_share,rank
a44fb5a447105f8469bdf16bf9159f25,4292.71,0.00027370216178488363,0.8563021460795789,729
c731d18cea9bf687ffee82a241c25b11,4272.65,0.0002724231409879034,0.8565745692205667,730
38e679b9e0064cd94c6f035707344dae,4270.92,0.000272312836602122,0.8568468820571689,731
a0415d9b25ede3c4b1e477e9916ffc03,4247.98,0.00027085018769470797,0.8571177322448635,732
56642bcb79900e777d68e91915cb4267,4240.11,0.00027034839837904325,0.8573880806432426,733
5f5b43b2bffa8656e4bc6efeb13cc649,4232.65,0.00026987275056521116,0.8576579533938078,734
2d2c62bef4c8ba0dd74e0e228e808539,4230.4800000000005,0.00026973439188478015,0.8579276877856926,735
c9a06ece156bb057372c68718ec8909b,4223.22,0.00026927149602306146,0.8581969592817157,736
e7d5b006eb624f13074497221eb37807,4220.42,0.000269092968693473,0.8584660522504092,737
f35b3c613c4f7b2275f4185d0a3c59ec,4214.29,0.0002687021213611954,0.8587347543717704,738
643214e62b870443ccbe55ab29a4dccf,4199.78,0.00026777696723536375,0.8590025313390057,739
2a167ca73899c85001a837d8fb4962f6,4197.62,0.0002676392461525384,0.8592701705851583,740
08cdbae123ff67ca4e36d9d641ce0119,4195.46,0.00026750152506971304,0.859537672110228,741
bede56095ba33c42038fb85f707b8a42,4184.77,0.00026681993322924855,0.8598044920434573,742
21e83881401b92b49fb09a16d3852291,4182.53,0.0002666771113655777,0.860071169154823,743
5d3bb11474a06bdc23fb9e89f1164ee0,4178.82,0.00026644056265387304,0.8603376097174769,744
3bdff180c7e1f6551a643b99c265a120,4161.86,0.0002653591971146515,0.8606029689145915,745
71039d19d4303bf9054d69e9a9236699,4158.65,0.00026515452828323045,0.8608681234428748,746
e70053bf73d1b5863932e53a9fa47496,4158.58,0.00026515006509999074,0.8611332735079748,747
df560393f3a51e74553ab94004ba5c87,4155.82,0.00026497408816082495,0.8613982475961356,748
9646c3513289980f17226a2fc4720dbd,4152.23,0.00026474519062038833,0.861662992786756,749
2d50d6282f8aa2257819a77bfaa0efe0,4151.5199999999995,0.00026469992119038555,0.8619276927079463,750
33ac3e28642ab8bda860a2f693000e78,4151.12,0.00026467441728615865,0.8621923671252325,751
594f9aaa48e5bf431f011ddc5669b0d5,4136.41,0.00026373651120821355,0.8624561036364408,752
5d9dc90a686a8fddacffab6bab5653a3,4131.27,0.0002634087860388976,0.8627195124224797,753
d57e18d5f73c7ccb7f7339b61166898d,4111.19,0.00026212849004670605,0.8629816409125264,754
c0563dd588b775f2e37747ef6ad6c92c,4094.6800000000003,0.00026107581639973985,0.8632427167289262,755
77e4abfd739aed9c46480f90f81c0eb4,4092.21,0.0002609183297911386,0.8635036350587173,756
1838dd9b8977065acf51d95e0053ea7a,4075.88,0.00025987713290107447,0.8637635121916184,757
6b90f847357d8981edd79a1eb1bf0acb,4059.73,0.00025884741276791244,0.8640223596043863,758
cfd7ddab722b902f7ac5b5f3ba6d723d,4058.11,0.00025874412195579343,0.8642811037263421,759
f0837c8d71434931d9e38e7b79234797,4049.36,0.0002581862240508295,0.864539289950393,760
994f04b3718c2bab35c2adfa8afecd2a,4044.45,0.00025787316362644403,0.8647971631140194,761
a2b5b6105ea5942300631d2e76f4ffe0,4009.34,0.0002556345584329259,0.8650527976724524,762
3c010235b7345c92f125d14ee232a76b,4005.32,0.00025537824419544534,0.8653081759166478,763
7f2617c58d5d06806987308b45654351,3983.2700000000004,0.0002539723414749362,0.8655621482581227,764
dd533b429f380718b70ad9922c294bae,3970.98,0.000253188734017564,0.8658153369921403,765
4da0e408c99d2fdc2126dc9fce518060,3964.73,0.0002527902355140183,0.8660681272276544,766
b1ac6ea7895bc3dd6f0f6f4abbdd2821,3964.33,0.0002527647316097914,0.8663208919592642,767
eb4df17aed01d918c65f0f8d650900c0,3925.46,0.0002502863897165402,0.8665711783489808,768
f7ccf836d21b2fb1de37564105216cc1,3910.44,0.00024932871811281926,0.8668205070670936,769
f4db9b37944bcb8873e6b456ee190bbf,3909.94,0.0002492968382325356,0.8670698039053261,770
e8f6dc8e6a1dcde89d20e3995c8d90b3,3898.98,0.0002485980312567179,0.8673184019365828,771
ec80e49e69745ab6c14f984bf2149423,3897.31,0.0002484915524565705,0.8675668934890394,772
c9aafcd0621b2207c10e32c649cada4d,3885.9,0.00024776405358849755,0.8678146575426279,773
1d0997ff06b524ce9289ffd75114ecd3,3873.57,0.00024697789574070264,0.8680616354383686,774
0c7533c71df861ec58ad7ff999ed0e8d,3863.51,0.00024633647254939555,0.8683079719109179,775
960945e1a9535cbc0cd6ddd35fbe7ae8,3861.53,0.00024621022822347225,0.8685541821391414,776
8ff38bc3969e67c36c48343a07090f66,3859.56,0.00024608462149515464,0.8688002667606365,777
aae3bfea055532c57fb453ed3ec80b30,3857.17,0.0002459322356673988,0.8690461989963039,778
3364a91ec4d56c98e44174de954b94f6,3853.8500000000004,0.00024572055326231535,0.8692919195495662,779
3b872fd4747f01cc56206f2934198618,3843.11,0.00024503577343382247,0.869536955323,780
4677a5437afda5fa7140b927b07be1cc,3835.7,0.00024456331360801873,0.869781518636608,781
e48b04bf1aa1ef711caebeb7aede6180,3832.73,0.0002443739471191338,0.8700258925837272,782
218f991754f360af9c2daa5e0b8e990c,3819.54,0.00024353295587725105,0.8702694255396044,783
f326006815956455b2859abd58fe7e39,3813.18,0.00024312744380004296,0.8705125529834045,784
5f1dc28029d2c244352a68107ec2b542,3803.46,0.00024250769892732876,0.8707550606823318,785
c8b3445d737de6befde0c88ede534a5e,3800.79,0.00024233746036661405,0.8709973981426984,786
244c2f1bff6afe1f2eaf9bfe9b2aed38,3794.87,0.00024196000258405558,0.8712393581452824,787
977f9f63dd360c2a32ece2f93ad6d306,3793.8500000000004,0.00024189496762827697,0.8714812531129107,788
a938325a4b357fd23a6a4d5bb126408e,3791.81,0.00024176489771671962,0.8717230180106275,789
432c37c9dfba871172ec162e20118b8c,3782.12,0.0002411470656368224,0.8719641650762643,790
a17f621c590ea0fab3d5d883e1630ec6,3772.27,0.00024051903199523444,0.8722046841082596,791
f2336e113377dd21c744d9c4fc8293a9,3762.08,0.00023986932003505358,0.8724445534282946,792
54c04bdb5ec46762f8f08c7e8f86ed4a,3757.7799999999997,0.00023959515306461415,0.8726841485813592,793
5bc24d989e71e93c33e50a7782431b0e,3736.53,0.00023824025815255892,0.8729223888395118,794
b1fecf4da1fa2689bccffa0121953643,3719.88,0.00023717865813911325,0.8731595674976509,795
52562a9f449c3dc3d53f5f5b9ed74903,3710.64,0.00023658951795147134,0.8733961570156024,796
bce6a5ecf98e99fd2a8868b15c51f04b,3706.5,0.0002363255525427227,0.8736324825681451,797
cb3dd9ce66268c7a3ca7241ac70ab58c,3704.92,0.00023622481212102635,0.8738687073802661,798
430315b7bb4b6e4b3c978f9dfa9b0558,3704.63,0.00023620632179046183,0.8741049137020566,799
cb5df0dcb9e280b1780e9d589889f2c7,3689.21,0.00023522314628251394,0.8743401368483391,800
ed46f1eb4a638113deb2a1137b5f22e9,3686.6800000000003,0.00023506183408827867,0.8745751986824274,801
5c6d4016c2a288f074fa0848a2b653d2,3673.17,0.00023420043972301435,0.8748093991221504,802
0ebd97a106433a45a4aebe57c1799778,3661.6800000000003,0.000233467840074096,0.8750428669622244,803
a6fe7de3d16f6149ffe280349a8535a0,3647.4199999999996,0.00023255862588840618,0.8752754255881129,804
e89c4adbe7b1d0819dbb636e16461cf1,3636.15,0.00023184005338681266,0.8755072656414997,805
318f287a62ab7ac10b703ac37435a231,3634.6,0.00023174122575793333,0.8757390068672577,806
cce6ab8d1682639fe45ab70234f1665f,3633.67,0.00023168192918060574,0.8759706887964384,807
b8555308bfdb4ca1ed54325a58da9a97,3630.03,0.00023144984365214074,0.8762021386400904,808
c64a2aec32cc408a8a4c6d7c46017f91,3628.17,0.00023133125049748556,0.8764334698905879,809
6750d71153f00fc58829af2a8ef1bcf1,3626.5,0.00023122477169733815,0.8766646946622852,810
d93919c944be9cff128f6c9cb899eacb,3624.01,0.00023106600989352557,0.8768957606721788,811
244b04680fdbded0acf5aebd9c92b44a,3616.51,0.00023058781168927076,0.8771263484838681,812
c394e193cda3b4225ff2094d32184849,3611.44,0.0002302645497031945,0.8773566130335713,813
585175ec331ea177fa47199e39a6170a,3602.47,0.00022969262465090574,0.8775863056582222,814
ae7ab174effdead6c241e547e4ca13f0,3574.06,0.00022788120985318857,0.8778141868680753,815
2a1348e9addc1af5aaa619b1a3679d6b,3566.27,0.00022738452131836924,0.8780415713893936,816
974cf2cb8f4b7add98709c30df02fe10,3559.68,0.00022696434449623069,0.8782685357338899,817
20d83f3ef0e6925fd74bfd59170babf7,3557.21,0.00022680685788762945,0.8784953425917775,818
d17f467e4bf608a510c20d82f4ba3b6b,3556.55,0.00022676477644565504,0.8787221073682232,819
5b51032eddd242adc84c38acab88f23d,3548.95,0.00022628020226534348,0.8789483875704885,820
aeb36d67f1414f234d42a29e27cf1f17,3548.1,0.00022622600646886128,0.8791746135769574,821
f593898ec748b7a8cb81fc04edafd98a,3541.12,0.00022578096334010148,0.8794003945402975,822
8d79c8a04e42d722a75097ce5cbcf2ef,3535.1600000000003,0.00022540095516712037,0.8796257954954646,823
bb7a14e229b1c95156719c3d9552eeee,3519.45,0.00022439928932860794,0.8798501947847932,824
f61c63d13f7cd800549d5acdd390ae72,3501.69,0.00022326691598093258,0.8800734617007742,825
afa6714acee029b2dfdf357e5579cc03,3468.67,0.0002211615686870001,0.8802946232694612,826
1771297ac436903d1dd6b0e9279aa505,3466.4300000000003,0.00022101874682332935,0.8805156420162845,827
fce62094ffe6a4009188ec44e681dfdd,3452.63,0.0002201388621275005,0.880735780878412,828
2156f2671501a81034d7d07f217609d0,3433.89,0.00021894400421446916,0.8809547248826265,829
55f7a3319d80f7fdf078b8f03e6725fe,3420.4500000000003,0.0002180870730324446,0.8811728119556589,830
f7720c4fa8e3aba4546301ab80ea1f1b,3418.9700000000003,0.00021799270858680498,0.8813908046642457,831
1ce3ae5a399804d1a87e706f8a813c3e,3416.69,0.0002178473363327115,0.8816086520005784,832
bd697db56ff8e7c9cd1abeb7f72029b2,3415.2000000000003,0.00021775233428946624,0.8818264043348678,833
a1474fd46fd3430168f7ec202da39408,3413.52,0.00021764521789171314,0.8820440495527595,834
5bc55dbe2f12b6af6d83ed46023e0dc8,3409.38,0.0002173812524829645,0.8822614308052424,835
5cbbd5a299cab112b7bf23862255e43e,3385.21,0.00021584017907005267,0.8824772709843125,836
49e7217cfe4e427191c378ec626d8737,3378.31,0.00021540023672213826,0.8826926712210347,837
38874e327ce94d11390b96eb42d61928,3375.21,0.0002152025814643796,0.882907873802499,838
d25aa0aaacb370e912f8cf6efeba38b3,3373.13,0.0002150699611623996,0.8831229437636614,839
e99e927c81e3f51739c94fcdfca9f10f,3360.4700000000003,0.00021426276259361752,0.883337206526255,840
5b35136197710e16ac5e7b7c2bd4ea85,3350.29,0.00021361368823104234,0.883550820214486,841
3fd1e727ba94cfe122d165e176ce7967,3343.42,0.00021317565867594494,0.883763995873162,842
31561f325664a8a7aba4c8d0c3a9b3db,3329.36,0.00021227919644236862,0.8839762750696044,843
fd386aa7bed2af3c7035c65506c9b4a3,3316.17,0.00021143820520048583,0.8841877132748049,844
4305fe92735c8a43d154ff6dd2b8d927,3314.25,0.0002113157864601966,0.8843990290612651,845
33576ec5412fb5905d876f12f33bfde6,3287.98,0.00020964081755009344,0.8846086698788151,846
cd06602b43d8800bd0afad514919d35c,3287.85,0.00020963252878121967,0.8848183024075964,847
51702dc2a3e106c76dbff722b5bf0726,3287.04,0.00020958088337516017,0.8850278832909716,848
efcd8d2104f1a05d028af7bad20d974b,3280.19,0.00020914412901527413,0.8852370274199869,849
730937bf88cb151eb2eb849f642fc213,3277.17,0.00020895157453836087,0.8854459789945253,850
b494891378bd8f4560abe576c52deacd,3270.82,0.00020854670005875846,0.885654525694584,851
df56d7b40d437f88407c5f78b63bc328,3251.5,0.0002073148614845981,0.8858618405560686,852
b335c59ab742f751a85db9c411a86739,3250.78,0.00020726895445698963,0.8860691095105256,853
2e3be8a987a30d7544dbbda6861cc14e,3249.83,0.00020720838268445068,0.88627631789321,854
60562ab00b8054280520d390c8c0045c,3247.09,0.00020703368094049629,0.8864833515741506,855
d9e8c084b68fe958861d8f2c21202e6b,3231.86,0.0002060626197870562,0.8866894141939377,856
d93844a9c55ba7ce353388bcf849ea56,3229.52,0.00020591342194732867,0.886895327615885,857
3cfa1358a6caa965278721344c8d76f2,3221.5299999999997,0.0002054039814603959,0.8871007315973454,858
850913d59ce317156b00f3705f1c3edb,3220.9300000000003,0.00020536572560405554,0.8873060973229494,859
4992e76a42cb3aad7a7047e0d3d7e729,3218.5699999999997,0.00020521525256911666,0.8875113125755185,860
4c8545742faaf58fafd5fd14d25d75cf,3216.31,0.00020507115551023455,0.8877163837310288,861
a369d693961cb93b61ca2cc518872a85,3213.79,0.00020491048091360493,0.8879212942119424,862
8ab42aa58097fd4668d60cc648225d5f,3210.39,0.0002046936977276761,0.8881259879096701,863
6338ea67c41078a46ad99cc009654956,3210.39,0.0002046936977276761,0.8883306816073978,864
ffa6adafb71b807dc13159e26431354c,3206.98,0.0002044762769441416,0.8885351578843419,865
fec6275253471ace26d209bbaa64cd0f,3195.67,0.00020375515405212535,0.888738913038394,866
f44b6f775a2b390380e0e30b5c9d3eee,3188.24,0.00020328141903111025,0.8889421944574252,867
1996942dc085d7773ba77a529b163cd0,3183.43,0.0002029747345827815,0.8891451691920079,868
be9a160a9011f627c3e121d076c1ec7b,3182.52,0.00020291671320066525,0.8893480859052086,869
ede0c03645598cdfc63ca8237acbe73d,3175.1,0.00020244361577725583,0.8895505295209859,870
4342d4b2ba6b161468c63a7e7cfce593,3163.31,0.0002016918882001673,0.8897522214091861,871
0885aaf116795758dfeb5f1032487bcd,3162.32,0.00020162876603720568,0.8899538501752233,872
612a743d294c27884fb7b80d2b19ba35,3162.15,0.00020161792687790924,0.8901554681021012,873
56e361f411e38dcef17cdc2a3d99628b,3155.76,0.00020121050200788413,0.890356678604109,874
1987cd4be10fe09ee50454f9c354d1c6,3135.23,0.00019990151412343731,0.8905565801182325,875
8f54d64f28a993550aa7943f12572959,3133.12,0.0001997669810286403,0.8907563470992611,876
157c3e4b42f81ac4a44e8b1ca2fe9876,3131.82,0.00019968409333990283,0.890956031192601,877
9906e7aa42a3c067b7c9a564d01c4320,3115.6000000000004,0.00019864991002350112,0.8911546811026245,878
13074f016982ff2bd6c58ced8682f000,3111.7000000000003,0.00019840124695728862,0.8913530823495818,879
9c068d10aca38e85c50202e17b4a7e88,3108.83,0.00019821825644446043,0.8915513006060263,880
d32e3909cfb714fb2a6cb092c85b9c5f,3078.8999999999996,0.00019630992681068092,0.8917476105328369,881
820cc752a266cdc6c1a1e61dd4583330,3078.77,0.00019630163804180718,0.8919439121708788,882
b1204cfda1d4948679db3cfc0d3cb95c,3078.15,0.00019626210699025547,0.8921401742778691,883
78744a20ee2f80ba64f6804c25def2b8,3068.85,0.0001956691412169795,0.892335843419086,884
d3dcf0604eabf0224fbd5948b5e02f69,3067.4100000000003,0.0001955773271617626,0.8925314207462478,885
082e0bf4cb865a6533b1e8e498cc0255,3064.33,0.00019538094709921526,0.8927268016933471,886
b74d1c09cb380e1d03a6f859c6f4224b,3053.2,0.00019467130096410113,0.8929214729943111,887
ccf8813e5a7d6c84d865cd38bfc2b130,3051.29,0.0001945495198214176,0.8931160225141326,888
f125f3a310c2e5f822d116147de1e474,3049.29,0.00019442200030028297,0.8933104445144329,889
3504c0cb71d7fa48d967e0e4c94d59d9,3037.31,0.00019365815836868664,0.8935041026728016,890
5a93f3ab0ef4c84ed5e1b5dbf23978bc,3035.39,0.0001935357396283974,0.89369763841243,891
0bb738e4d789e63e2267697c42d35a2d,3030.6400000000003,0.00019323288076570272,0.8938908712931957,892
1d4587203296c8f4ad134dc286fa6db0,3027.54,0.00019303522550794406,0.8940839065187036,893
dd58ee93286b0821565574c570e9e1dc,3023.31,0.00019276552172074434,0.8942766720404244,894
f214d28e8d8e3ef068748498ccc2f813,3021.52,0.00019265139174932887,0.8944693234321737,895
606ce7768feac12c5e8bd58db8b08f0f,3018.8599999999997,0.0001924817907862198,0.8946618052229599,896
e908c0f3646e8b60375734a350d95d71,3009.53,0.00019188691222012688,0.8948536921351801,897
6f229cc508fc6915ed5c499efd93baa4,2988.68,0.0001905575212122985,0.8950442496563924,898
5abb8ea023c77787f2c15da891c8d384,2987.2,0.00019046315676665888,0.895234712813159,899
f805b96fa705ba7995a221f1749dc141,2986.87,0.0001904421160456717,0.8954251549292047,900
fe26f3ecb51a15e6d8335cd92da42562,2971.55,0.00018946531651378056,0.8956146202457185,901
052577151711aec5c744fe12e66db3e1,2970.42,0.0001893932679843395,0.8958040135137029,902
d3f39f05462b79a4562d35893a28f159,2968.77,0.00018928806437940344,0.8959933015780823,903
47efca563408aae19bb7206c2d969ea9,2965.32,0.00018906809320544624,0.8961823696712877,904
f1b93673502375d491780bb49d615dbc,2959.28,0.0001886829842516197,0.8963710526555393,905
cac876b37d3abcd6bd76caca30277996,2958.79,0.0001886517419689417,0.8965597043975082,906
323ce52b5b81df2cd804b017b7f09aa7,2955.67,0.00018845281151597172,0.8967481572090242,907
4b0fdb526525f9890eb145bf1534640e,2954.21,0.00018835972226554344,0.8969365169312897,908
116ccb1a1604bc88e4d234a8c23f33de,2948.33,0.0001879848148734077,0.8971245017461631,909
888faa8bfb0b159c37de6d898b961c31,2945.0,0.00018777249487071855,0.8973122742410338,910
daeb5653dd96c1b11860f72209795012,2938.06,0.00018733000213238144,0.8974996042431661,911
bc302730ea8cf49b5c74f579febb5bbf,2930.17,0.00018682693762150538,0.8976864311807876,912
655220df33262c7e0c4949a147366f94,2926.53,0.0001865948520930404,0.8978730260328807,913
04aba03279157f6d4e0fe8ccaf21963c,2922.33,0.0001863270610986577,0.8980593530939793,914
2c4c47cb51acd5ea5db5e0ae0e26542a,2917.37,0.00018601081268624387,0.8982453639066655,915
c4f7fee5b0db50e87766f5a4d1b1b758,2914.72,0.00018584184932074048,0.8984312057559862,916
0725b8c0f3f906e58f70cbe76b7c748c,2905.99,0.0001852852266109879,0.8986164909825972,917
41ab63a91b8b264e8c8780368bf1dd5b,2874.22,0.00018325957901776455,0.898799750561615,918
3a734b715d333a2588a3d54a0c9b8746,2859.16,0.00018229935702362092,0.8989820499186386,919
8a87611c08849ffeeccab52aa798b6c7,2855.12,0.000182041767590929,0.8991640916862296,920
fdaaf5bfda82b7b80535610c831b8d09,2848.32,0.00018160820121907134,0.8993456998874486,921
bb5bd94c8f59cc050072d2930c869cac,2846.64,0.00018150108482131825,0.8995272009722699,922
8603f0038fe0e52fedd3382d266723de,2845.12,0.00018140416998525593,0.8997086051422551,923
1c40343cc5d18c2d8248ac2f3366de34,2839.42,0.0001810407393500223,0.8998896458816051,924
5160d23075764e18e07c1f4a87fad743,2837.64,0.00018092724697621248,0.9000705731285813,925
7fc87cc3e89b3d1d5cabdca32f8485aa,2835.82,0.00018081120421198,0.9002513843327933,926
7238a95bb63ef7e498389fb863b834a1,2835.1099999999997,0.0001807659347819772,0.9004321502675753,927
cea729054f157f5870bdd321a958d994,2831.62,0.0001805434132175973,0.9006126936807929,928
0ed6ce5d87fd9c69eaacaeb778d67235,2829.25,0.00018039230258505277,0.9007930859833779,929
c013e57c075a06e5b5c48ee03c525719,2828.66,0.00018035468432631808,0.9009734406677042,930
ffdd9f82b9a447f6f8d4b91554cc7dd3,2828.66,0.00018035468432631808,0.9011537953520306,931
e9511df20ccd82658a30c37b7fb343af,2823.1,0.00018000018005756384,0.9013337955320881,932
458d868c9642f55f18f04e951a3fdde6,2822.75,0.0001799778641413653,0.9015137733962295,933
1444c08e64d55fb3c25f0f09c07ffcf2,2818.74,0.00017972218750149038,0.901693495583731,934
6989574bd97d9773f10d232b6c07da59,2799.5,0.0001784954497081754,0.9018719910334392,935
62c50c1af4dfdc4149d25c5222043d39,2794.4900000000002,0.00017817601330773322,0.9020501670467469,936
1b7e5006cb25dd23ce8686691013b121,2785.96,0.00017763214255009407,0.902227799189297,937
14a08204d03bb6b6bde8029f801ae0eb,2779.1,0.00017719475059260235,0.9024049939398896,938
729b2d09b2a0bdab221076327f13d050,2768.66,0.00017652909869227967,0.9025815230385819,939
0015a82c2db000af6aaaf3ae2ecb0532,2748.06,0.00017521564762459314,0.9027567386862064,940
0ffa40d54288e4f3499b8780dd0f144f,2746.4700000000003,0.00017511426960529114,0.9029318529558117,941
8f78f0903005064036736c7173a5c2ed,2745.95,0.00017508111452979613,0.9031069340703415,942
b56906f7fd1696e043f1bcce164c487b,2741.21,0.0001747788932647071,0.9032817129636062,943
e38db885400cd35c71dfd162f2c1dbcf,2737.55,0.00017454553254103077,0.9034562584961472,944
6df688df543f90e9b38f4319e75a9d88,2733.56,0.0001742911310963672,0.9036305496272435,945
5eeb9c756d9780b96283e5a2ac6da334,2718.74,0.0001733462114447597,0.9038038958386883,946
4e8dacf3d38f281ae26c3e0321d92d88,2716.81,0.00017322315510686482,0.9039771189937951,947
df91910b6a03bb2e3358fa6a35e32f6f,2707.12,0.0001726053230269676,0.9041497243168221,948
c2d70ce2c5d0a2eb75e78668236e6dc8,2699.92,0.000172146252750883,0.9043218705695729,949
de0c78824586e9a5f5f04fd84e25df39,2697.83,0.00017201299485129732,0.9044938835644242,950
4978a02ea9c8be7a9b5480680f40334e,2696.8399999999997,0.00017194987268833568,0.9046658334371125,951
78c99c6dff4eeae5be99bf635ed21e3f,2695.77,0.00017188164974452866,0.9048377150868571,952
1354d51653f645349064725ed204e85e,2694.72,0.000171814701995933,0.905009529788853,953
fe49ee029e61e789a1f3a5525f57ba8d,2691.1499999999996,0.0001715870796507077,0.9051811168685037,954
fb89df7f89fd1b8f03fa2acca1ba7364,2687.43,0.00017134989334139733,0.9053524667618451,955
cfe94489ddd337d1e29e12f2a7205d10,2672.8199999999997,0.00017041836323950895,0.9055228851250846,956
a08692680c77d30a0b4280da5df01c5a,2660.91,0.00016965898449115236,0.9056925441095758,957
acadd4d36859671cb635527c6c977533,2646.94,0.00016876826063602708,0.9058613123702118,958
6bbcb8924baf70b7fe2fe2097e8cd407,2646.8300000000004,0.0001687612470623647,0.9060300736172742,959
d06d019f72a04e5497a0b64190af170c,2641.44,0.0001684175819529069,0.9061984911992271,960
9a84ba99f5367fdbd4598363496f1ea2,2638.45,0.00016822694026881065,0.906366718139496,961
fa74b2f3287d296e9fbd2cc80f2d1cf1,2635.6800000000003,0.00016805032573203923,0.9065347684652281,962
3d39fbf22a665714baf62fae36029e23,2634.83,0.000167996129935557,0.9067027645951636,963
4d600e08ecbe08258c79e536c5a42fee,2634.43,0.00016797062603133005,0.906870735221195,964
76833248bbc0e65a0293ec62023e4396,2630.6800000000003,0.0001677315269292027,0.9070384667481242,965
7f7b8245c336066a1f9933c359f11d77,2630.23,0.0001677028350369474,0.9072061695831611,966
7b8e8ec35bad4b0ef7e3963650b0a87b,2616.3,0.00016681466157224481,0.9073729842447333,967
c6381d2d013342748761e906d45aff76,2614.26,0.00016668459166068752,0.907539668836394,968
77a515caa36327151d1cc6c32a9f00e1,2613.58,0.00016664123502350172,0.9077063100714176,969
cd843d4cf8ef32827de0396605163ba3,2612.56,0.00016657620006772306,0.9078728862714853,970
34f563c82a85b99ae9e6d60db5fc2e28,2578.5,0.0001644045426228006,0.9080372908141081,971
412a4720f3e9431b4afa1476a1acddbe,2569.16,0.00016380902645910195,0.9082010998405672,972
b83cedfb587e7911540e3f576d6917ce,2568.75,0.00016378288495726937,0.9083648827255244,973
723cd880edaacdb998898b67c8f9da30,2549.63,0.00016256379833522246,0.9085274465238596,974
91f0eec23d4a61d7d7caeefa3f0ad1ca,2545.26,0.00016228516818154334,0.9086897316920411,975
cf2384dd2f1dddea3f838efed0945e65,2534.94,0.0001616271674524887,0.9088513588594936,976
9bcdfa7b615b3abb9461d9e3ad9886ae,2523.79,0.00016091624612216325,0.9090122751056158,977
120476eb7a04c149d14772edaf5d9bf2,2519.63,0.00016065100551820326,0.909172926111134,978
dc8798cbf453b7e0f98745e396cc5616,2518.43,0.00016057449380552248,0.9093335006049396,979
f1c1ac3f3efc07e659c035008e615e66,2509.6800000000003,0.00016001659590055857,0.9094935172008402,980
e6a69c4a27dfdd98ffe5aa757ad744bc,2504.02,0.00015965571565574758,0.909653172916496,981
30c7f28fd3a5897b2c82d152bb760c17,2503.16,0.0001596008822616597,0.9098127737987576,982
0417b067eeab773d2f7061a726dc477f,2501.75,0.00015951098099925982,0.9099722847797569,983
17908cf9b444ee34047cadd5c0f4a516,2495.41,0.00015910674411726306,0.9101313915238741,984
1b1ae47a313a825a7ccceb8e2e30fa9d,2490.4,0.00015878730771682088,0.9102901788315909,985
165b1235e9e9942cb5fae67103576fb0,2489.8,0.0001587490518604805,0.9104489278834514,986
4391ea5c5990502176a1dcda44a2373d,2484.3,0.00015839837317736032,0.9106073262566288,987
2be17df1c49978426251562096c3cc09,2477.55,0.00015796799479353098,0.9107652942514223,988
bf84056e679dbe9c69929847a40e338f,2477.32,0.00015795333004860052,0.9109232475814709,989
53d00c40e32aeb924a84ce72b1af869d,2462.07,0.00015698099369994907,0.9110802285751709,990
8fe8786ee000001ab51d030dfd4a7bf1,2456.44,0.00015662202624795515,0.9112368506014189,991
c004e5ea15737026cecaee0447e00b75,2455.12,0.0001565378633640063,0.9113933884647829,992
3e8bd881d92466e63ba9e3e809cd3c50,2450.25,0.0001562273533300435,0.911549615818113,993
e5475dcab1e07b63d7f6e902d8f5eda8,2443.22,0.00015577912221325532,0.9117053949403262,994
8ca1551acf9832a4cf467bbbac15851f,2442.94,0.0001557612694802965,0.9118611562098065,995
c8467937e403e76a8ee9f0ab13f6f5ef,2442.74,0.00015574851752818303,0.9120169047273347,996
6b536a23086fba0d58c08d68814397f6,2437.9700000000003,0.000155444383470277,0.9121723491108049,997
373ee4a3a775a733770ca3f790b8b9ac,2431.81,0.00015505162334518237,0.9123274007341501,998
f615fe7efbef0f4f08fd3086bc7a3e60,2431.08,0.00015500507871996823,0.9124824058128701,999
07bf9669d84d1f11be443a9dd938f698,2422.22,0.0001544401672413419,0.9126368459801114,1000
93b9a99027bd8bd6af682aff18dd19bf,2420.11,0.00015430563414654488,0.912791151614258,1001
9dda5bbacd45e18d6485fee649205d09,2419.33,0.00015425590153330236,0.9129454075157912,1002
6aa3928696eab49a19a466e665a649fd,2410.68,0.00015370437960439518,0.9130991118953956,1003
72bc2cce903c872fe376a8faaa81d237,2404.97,0.00015334031137155584,0.9132524522067672,1004
3481aa57cd91f9f9d3fa1fa12d9a3bf7,2394.16,0.00015265106835982327,0.913405103275127,1005
abbf6046bbdf1028606a5bc7f00c99e7,2393.14,0.0001525860334040446,0.9135576893085311,1006
55bb6fe5bebe5012e2d7d9928e1128ff,2393.02,0.00015257838223277655,0.9137102676907639,1007
54583ab379489add547fe47b628db589,2391.08,0.00015245468829727595,0.9138627223790612,1008
5debea795b07621e1f90532e18f96145,2388.13,0.00015226659700360242,0.9140149889760648,1009
82bd0703a4aefd6b599e5bfdaed378fb,2386.9,0.00015218817249810463,0.9141671771485629,1010
6a38087bc8ad4f89ff453561005f6dea,2381.35,0.00015183430582695607,0.9143190114543899,1011
3a1a1fec38dd360f15fc912e821e169d,2378.63,0.000151660879278213,0.9144706723336681,1012
272f092de69afedd4d2969440b37f18f,2374.46,0.00015139500107664734,0.9146220673347447,1013
d97df38225e5abadaff1e72cb72b823c,2362.92,0.0001506592134397006,0.9147727265481844,1014
25cf099de44674fde97473224f9d59ab,2359.55,0.0001504443430465888,0.914923170891231,1015
